Filepath,Label
dataset/Negative/08096.jpg,NEGATIVE
dataset/Negative/16675.jpg,NEGATIVE
dataset/Positive/00086.jpg,POSITIVE
dataset/Positive/03310.jpg,POSITIVE
dataset/Positive/07833.jpg,POSITIVE
dataset/Negative/10933.jpg,NEGATIVE
dataset/Negative/01034.jpg,NEGATIVE
dataset/Positive/09295.jpg,POSITIVE
dataset/Negative/04518.jpg,NEGATIVE
dataset/Negative/17129.jpg,NEGATIVE
dataset/Negative/14544.jpg,NEGATIVE
dataset/Negative/07554.jpg,NEGATIVE
dataset/Positive/08330.jpg,POSITIVE
dataset/Positive/01658.jpg,POSITIVE
dataset/Positive/08805.jpg,POSITIVE
dataset/Positive/03395.jpg,POSITIVE
dataset/Positive/12661_1.jpg,POSITIVE
dataset/Negative/05405.jpg,NEGATIVE
dataset/Negative/14492.jpg,NEGATIVE
dataset/Negative/05232.jpg,NEGATIVE
dataset/Positive/18528_1.jpg,POSITIVE
dataset/Negative/04797.jpg,NEGATIVE
dataset/Negative/16146.jpg,NEGATIVE
dataset/Negative/14230.jpg,NEGATIVE
dataset/Negative/11238.jpg,NEGATIVE
dataset/Positive/00192.jpg,POSITIVE
dataset/Positive/19951.jpg,POSITIVE
dataset/Positive/07544.jpg,POSITIVE
dataset/Negative/15545.jpg,NEGATIVE
dataset/Positive/08091.jpg,POSITIVE
dataset/Negative/18893.jpg,NEGATIVE
dataset/Positive/17214_1.jpg,POSITIVE
dataset/Negative/05575.jpg,NEGATIVE
dataset/Negative/18519.jpg,NEGATIVE
dataset/Positive/19876.jpg,POSITIVE
dataset/Positive/02467.jpg,POSITIVE
dataset/Positive/02895.jpg,POSITIVE
dataset/Negative/06277.jpg,NEGATIVE
dataset/Positive/14493_1.jpg,POSITIVE
dataset/Negative/18622.jpg,NEGATIVE
dataset/Negative/07103.jpg,NEGATIVE
dataset/Positive/01855.jpg,POSITIVE
dataset/Positive/04217.jpg,POSITIVE
dataset/Positive/04870.jpg,POSITIVE
dataset/Negative/06505.jpg,NEGATIVE
dataset/Negative/16853.jpg,NEGATIVE
dataset/Negative/00054.jpg,NEGATIVE
dataset/Positive/02903.jpg,POSITIVE
dataset/Negative/06975.jpg,NEGATIVE
dataset/Negative/12929.jpg,NEGATIVE
dataset/Negative/05151.jpg,NEGATIVE
dataset/Positive/00963.jpg,POSITIVE
dataset/Negative/01479.jpg,NEGATIVE
dataset/Negative/10914.jpg,NEGATIVE
dataset/Positive/14563_1.jpg,POSITIVE
dataset/Positive/11238_1.jpg,POSITIVE
dataset/Positive/17509_1.jpg,POSITIVE
dataset/Negative/06378.jpg,NEGATIVE
dataset/Negative/12073.jpg,NEGATIVE
dataset/Negative/03188.jpg,NEGATIVE
dataset/Negative/03890.jpg,NEGATIVE
dataset/Positive/08600.jpg,POSITIVE
dataset/Positive/06829.jpg,POSITIVE
dataset/Negative/06242.jpg,NEGATIVE
dataset/Negative/18038.jpg,NEGATIVE
dataset/Positive/13711_1.jpg,POSITIVE
dataset/Negative/19258.jpg,NEGATIVE
dataset/Negative/08615.jpg,NEGATIVE
dataset/Positive/15386_1.jpg,POSITIVE
dataset/Negative/04088.jpg,NEGATIVE
dataset/Positive/07444.jpg,POSITIVE
dataset/Positive/16822_1.jpg,POSITIVE
dataset/Negative/15666.jpg,NEGATIVE
dataset/Negative/06419.jpg,NEGATIVE
dataset/Negative/19725.jpg,NEGATIVE
dataset/Positive/18541_1.jpg,POSITIVE
dataset/Positive/05186.jpg,POSITIVE
dataset/Positive/01631.jpg,POSITIVE
dataset/Positive/16625_1.jpg,POSITIVE
dataset/Negative/07042.jpg,NEGATIVE
dataset/Positive/06530.jpg,POSITIVE
dataset/Negative/09177.jpg,NEGATIVE
dataset/Positive/12412_1.jpg,POSITIVE
dataset/Negative/17380.jpg,NEGATIVE
dataset/Positive/06541.jpg,POSITIVE
dataset/Negative/06902.jpg,NEGATIVE
dataset/Negative/11957.jpg,NEGATIVE
dataset/Negative/06827.jpg,NEGATIVE
dataset/Positive/13876_1.jpg,POSITIVE
dataset/Positive/07084.jpg,POSITIVE
dataset/Positive/13398_1.jpg,POSITIVE
dataset/Negative/09718.jpg,NEGATIVE
dataset/Positive/02395.jpg,POSITIVE
dataset/Negative/00471.jpg,NEGATIVE
dataset/Negative/11113.jpg,NEGATIVE
dataset/Positive/10675_1.jpg,POSITIVE
dataset/Positive/19395.jpg,POSITIVE
dataset/Positive/09654.jpg,POSITIVE
dataset/Negative/02690.jpg,NEGATIVE
dataset/Negative/13045.jpg,NEGATIVE
dataset/Positive/07377.jpg,POSITIVE
dataset/Positive/00800.jpg,POSITIVE
dataset/Positive/19342_1.jpg,POSITIVE
dataset/Positive/11869_1.jpg,POSITIVE
dataset/Negative/11981.jpg,NEGATIVE
dataset/Negative/09992.jpg,NEGATIVE
dataset/Positive/11573_1.jpg,POSITIVE
dataset/Negative/00101.jpg,NEGATIVE
dataset/Positive/19316_1.jpg,POSITIVE
dataset/Negative/08699.jpg,NEGATIVE
dataset/Positive/16061_1.jpg,POSITIVE
dataset/Negative/06806.jpg,NEGATIVE
dataset/Positive/19269_1.jpg,POSITIVE
dataset/Negative/00846.jpg,NEGATIVE
dataset/Positive/07301.jpg,POSITIVE
dataset/Positive/04550.jpg,POSITIVE
dataset/Negative/02349.jpg,NEGATIVE
dataset/Negative/13639.jpg,NEGATIVE
dataset/Negative/09799.jpg,NEGATIVE
dataset/Negative/18019.jpg,NEGATIVE
dataset/Negative/00764.jpg,NEGATIVE
dataset/Negative/03514.jpg,NEGATIVE
dataset/Positive/06768.jpg,POSITIVE
dataset/Positive/13737_1.jpg,POSITIVE
dataset/Negative/18512.jpg,NEGATIVE
dataset/Positive/00715.jpg,POSITIVE
dataset/Negative/03984.jpg,NEGATIVE
dataset/Positive/10637_1.jpg,POSITIVE
dataset/Negative/02099.jpg,NEGATIVE
dataset/Positive/17109_1.jpg,POSITIVE
dataset/Positive/19846.jpg,POSITIVE
dataset/Negative/11380.jpg,NEGATIVE
dataset/Negative/05992.jpg,NEGATIVE
dataset/Negative/14469.jpg,NEGATIVE
dataset/Negative/17222.jpg,NEGATIVE
dataset/Negative/01117.jpg,NEGATIVE
dataset/Negative/07743.jpg,NEGATIVE
dataset/Negative/12063.jpg,NEGATIVE
dataset/Positive/08414.jpg,POSITIVE
dataset/Positive/12334_1.jpg,POSITIVE
dataset/Negative/13111.jpg,NEGATIVE
dataset/Negative/00873.jpg,NEGATIVE
dataset/Positive/09513.jpg,POSITIVE
dataset/Positive/02945.jpg,POSITIVE
dataset/Negative/04664.jpg,NEGATIVE
dataset/Positive/04162.jpg,POSITIVE
dataset/Positive/09916.jpg,POSITIVE
dataset/Negative/13502.jpg,NEGATIVE
dataset/Positive/15535_1.jpg,POSITIVE
dataset/Negative/10778.jpg,NEGATIVE
dataset/Positive/15343_1.jpg,POSITIVE
dataset/Positive/09470.jpg,POSITIVE
dataset/Positive/19156_1.jpg,POSITIVE
dataset/Positive/00020.jpg,POSITIVE
dataset/Positive/02236.jpg,POSITIVE
dataset/Negative/05736.jpg,NEGATIVE
dataset/Negative/01139.jpg,NEGATIVE
dataset/Positive/11875_1.jpg,POSITIVE
dataset/Positive/07216.jpg,POSITIVE
dataset/Negative/01290.jpg,NEGATIVE
dataset/Negative/12734.jpg,NEGATIVE
dataset/Positive/08015.jpg,POSITIVE
dataset/Positive/02418.jpg,POSITIVE
dataset/Positive/03619.jpg,POSITIVE
dataset/Positive/10766_1.jpg,POSITIVE
dataset/Negative/08028.jpg,NEGATIVE
dataset/Positive/16180_1.jpg,POSITIVE
dataset/Negative/11889.jpg,NEGATIVE
dataset/Negative/11464.jpg,NEGATIVE
dataset/Positive/04812.jpg,POSITIVE
dataset/Negative/14686.jpg,NEGATIVE
dataset/Negative/13538.jpg,NEGATIVE
dataset/Positive/10488_1.jpg,POSITIVE
dataset/Positive/14876_1.jpg,POSITIVE
dataset/Negative/07298.jpg,NEGATIVE
dataset/Negative/17479.jpg,NEGATIVE
dataset/Negative/07673.jpg,NEGATIVE
dataset/Negative/02101.jpg,NEGATIVE
dataset/Positive/17905_1.jpg,POSITIVE
dataset/Negative/17615.jpg,NEGATIVE
dataset/Negative/13642.jpg,NEGATIVE
dataset/Positive/04245.jpg,POSITIVE
dataset/Positive/04769.jpg,POSITIVE
dataset/Positive/13966_1.jpg,POSITIVE
dataset/Positive/11311_1.jpg,POSITIVE
dataset/Positive/15627_1.jpg,POSITIVE
dataset/Negative/08407.jpg,NEGATIVE
dataset/Negative/05982.jpg,NEGATIVE
dataset/Positive/04601.jpg,POSITIVE
dataset/Positive/01632.jpg,POSITIVE
dataset/Positive/12189_1.jpg,POSITIVE
dataset/Negative/16414.jpg,NEGATIVE
dataset/Negative/02359.jpg,NEGATIVE
dataset/Negative/18160.jpg,NEGATIVE
dataset/Positive/16175_1.jpg,POSITIVE
dataset/Positive/07939.jpg,POSITIVE
dataset/Positive/00075.jpg,POSITIVE
dataset/Negative/10031.jpg,NEGATIVE
dataset/Negative/12215.jpg,NEGATIVE
dataset/Negative/11243.jpg,NEGATIVE
dataset/Negative/07688.jpg,NEGATIVE
dataset/Positive/19797.jpg,POSITIVE
dataset/Negative/02531.jpg,NEGATIVE
dataset/Negative/10329.jpg,NEGATIVE
dataset/Negative/04615.jpg,NEGATIVE
dataset/Positive/06979.jpg,POSITIVE
dataset/Positive/19878.jpg,POSITIVE
dataset/Negative/08570.jpg,NEGATIVE
dataset/Positive/01749.jpg,POSITIVE
dataset/Positive/02108.jpg,POSITIVE
dataset/Negative/17077.jpg,NEGATIVE
dataset/Positive/18262_1.jpg,POSITIVE
dataset/Positive/14795_1.jpg,POSITIVE
dataset/Positive/09627.jpg,POSITIVE
dataset/Positive/04971.jpg,POSITIVE
dataset/Positive/09752.jpg,POSITIVE
dataset/Negative/08634.jpg,NEGATIVE
dataset/Positive/00575.jpg,POSITIVE
dataset/Negative/17404.jpg,NEGATIVE
dataset/Negative/19205.jpg,NEGATIVE
dataset/Negative/15513.jpg,NEGATIVE
dataset/Negative/03764.jpg,NEGATIVE
dataset/Negative/16641.jpg,NEGATIVE
dataset/Negative/16332.jpg,NEGATIVE
dataset/Positive/01793.jpg,POSITIVE
dataset/Positive/07231.jpg,POSITIVE
dataset/Negative/11770.jpg,NEGATIVE
dataset/Negative/03822.jpg,NEGATIVE
dataset/Positive/19291_1.jpg,POSITIVE
dataset/Positive/09942.jpg,POSITIVE
dataset/Negative/00969.jpg,NEGATIVE
dataset/Positive/15813_1.jpg,POSITIVE
dataset/Positive/18286_1.jpg,POSITIVE
dataset/Positive/14587_1.jpg,POSITIVE
dataset/Negative/03539.jpg,NEGATIVE
dataset/Negative/00921.jpg,NEGATIVE
dataset/Positive/01015.jpg,POSITIVE
dataset/Negative/14335.jpg,NEGATIVE
dataset/Negative/09461.jpg,NEGATIVE
dataset/Positive/06275.jpg,POSITIVE
dataset/Positive/16119_1.jpg,POSITIVE
dataset/Positive/17098_1.jpg,POSITIVE
dataset/Positive/11446_1.jpg,POSITIVE
dataset/Positive/05730.jpg,POSITIVE
dataset/Negative/04368.jpg,NEGATIVE
dataset/Positive/13149_1.jpg,POSITIVE
dataset/Positive/07706.jpg,POSITIVE
dataset/Negative/00775.jpg,NEGATIVE
dataset/Positive/07683.jpg,POSITIVE
dataset/Negative/12396.jpg,NEGATIVE
dataset/Positive/00215.jpg,POSITIVE
dataset/Negative/19345.jpg,NEGATIVE
dataset/Negative/10399.jpg,NEGATIVE
dataset/Negative/12341.jpg,NEGATIVE
dataset/Positive/08402.jpg,POSITIVE
dataset/Negative/01395.jpg,NEGATIVE
dataset/Negative/13364.jpg,NEGATIVE
dataset/Negative/04707.jpg,NEGATIVE
dataset/Negative/10773.jpg,NEGATIVE
dataset/Positive/17635_1.jpg,POSITIVE
dataset/Positive/06093.jpg,POSITIVE
dataset/Positive/08850.jpg,POSITIVE
dataset/Negative/17727.jpg,NEGATIVE
dataset/Negative/19294.jpg,NEGATIVE
dataset/Negative/08868.jpg,NEGATIVE
dataset/Positive/06007.jpg,POSITIVE
dataset/Negative/17773.jpg,NEGATIVE
dataset/Positive/19998.jpg,POSITIVE
dataset/Positive/16954_1.jpg,POSITIVE
dataset/Positive/02600.jpg,POSITIVE
dataset/Negative/19738.jpg,NEGATIVE
dataset/Negative/14659.jpg,NEGATIVE
dataset/Negative/04373.jpg,NEGATIVE
dataset/Negative/14242.jpg,NEGATIVE
dataset/Negative/18358.jpg,NEGATIVE
dataset/Negative/10171.jpg,NEGATIVE
dataset/Negative/03276.jpg,NEGATIVE
dataset/Positive/03917.jpg,POSITIVE
dataset/Positive/06925.jpg,POSITIVE
dataset/Positive/12498_1.jpg,POSITIVE
dataset/Positive/08454.jpg,POSITIVE
dataset/Positive/08509.jpg,POSITIVE
dataset/Positive/13948_1.jpg,POSITIVE
dataset/Positive/04688.jpg,POSITIVE
dataset/Positive/00643.jpg,POSITIVE
dataset/Negative/01200.jpg,NEGATIVE
dataset/Negative/17963.jpg,NEGATIVE
dataset/Negative/12306.jpg,NEGATIVE
dataset/Positive/14212_1.jpg,POSITIVE
dataset/Positive/07047.jpg,POSITIVE
dataset/Positive/14603_1.jpg,POSITIVE
dataset/Negative/03376.jpg,NEGATIVE
dataset/Negative/08859.jpg,NEGATIVE
dataset/Negative/09079.jpg,NEGATIVE
dataset/Positive/03015.jpg,POSITIVE
dataset/Negative/02413.jpg,NEGATIVE
dataset/Negative/04559.jpg,NEGATIVE
dataset/Positive/03569.jpg,POSITIVE
dataset/Negative/15347.jpg,NEGATIVE
dataset/Negative/02525.jpg,NEGATIVE
dataset/Negative/05195.jpg,NEGATIVE
dataset/Negative/00609.jpg,NEGATIVE
dataset/Positive/04879.jpg,POSITIVE
dataset/Negative/01363.jpg,NEGATIVE
dataset/Positive/13105_1.jpg,POSITIVE
dataset/Positive/05204.jpg,POSITIVE
dataset/Positive/07909.jpg,POSITIVE
dataset/Negative/13943.jpg,NEGATIVE
dataset/Negative/17176.jpg,NEGATIVE
dataset/Negative/18822.jpg,NEGATIVE
dataset/Negative/14238.jpg,NEGATIVE
dataset/Negative/17610.jpg,NEGATIVE
dataset/Negative/15520.jpg,NEGATIVE
dataset/Positive/04741.jpg,POSITIVE
dataset/Positive/03997.jpg,POSITIVE
dataset/Negative/10928.jpg,NEGATIVE
dataset/Positive/01931.jpg,POSITIVE
dataset/Positive/08779.jpg,POSITIVE
dataset/Negative/16728.jpg,NEGATIVE
dataset/Negative/05458.jpg,NEGATIVE
dataset/Negative/11041.jpg,NEGATIVE
dataset/Negative/11398.jpg,NEGATIVE
dataset/Positive/09139.jpg,POSITIVE
dataset/Positive/17435_1.jpg,POSITIVE
dataset/Positive/06878.jpg,POSITIVE
dataset/Positive/17125_1.jpg,POSITIVE
dataset/Negative/02178.jpg,NEGATIVE
dataset/Negative/15551.jpg,NEGATIVE
dataset/Positive/04028.jpg,POSITIVE
dataset/Positive/14184_1.jpg,POSITIVE
dataset/Positive/17068_1.jpg,POSITIVE
dataset/Positive/05969.jpg,POSITIVE
dataset/Positive/14649_1.jpg,POSITIVE
dataset/Negative/11231.jpg,NEGATIVE
dataset/Positive/05455.jpg,POSITIVE
dataset/Negative/00668.jpg,NEGATIVE
dataset/Positive/00947.jpg,POSITIVE
dataset/Positive/19281_1.jpg,POSITIVE
dataset/Negative/17900.jpg,NEGATIVE
dataset/Negative/16975.jpg,NEGATIVE
dataset/Negative/09907.jpg,NEGATIVE
dataset/Negative/17173.jpg,NEGATIVE
dataset/Negative/13774.jpg,NEGATIVE
dataset/Negative/18861.jpg,NEGATIVE
dataset/Negative/12483.jpg,NEGATIVE
dataset/Positive/15239_1.jpg,POSITIVE
dataset/Positive/08295.jpg,POSITIVE
dataset/Negative/15621.jpg,NEGATIVE
dataset/Positive/11706_1.jpg,POSITIVE
dataset/Positive/18995_1.jpg,POSITIVE
dataset/Negative/02412.jpg,NEGATIVE
dataset/Negative/01461.jpg,NEGATIVE
dataset/Negative/03457.jpg,NEGATIVE
dataset/Negative/08753.jpg,NEGATIVE
dataset/Positive/15126_1.jpg,POSITIVE
dataset/Positive/02296.jpg,POSITIVE
dataset/Positive/01150.jpg,POSITIVE
dataset/Negative/13153.jpg,NEGATIVE
dataset/Negative/06213.jpg,NEGATIVE
dataset/Positive/02592.jpg,POSITIVE
dataset/Positive/18785_1.jpg,POSITIVE
dataset/Positive/19493.jpg,POSITIVE
dataset/Positive/07086.jpg,POSITIVE
dataset/Positive/06856.jpg,POSITIVE
dataset/Positive/01342.jpg,POSITIVE
dataset/Negative/10801.jpg,NEGATIVE
dataset/Negative/00625.jpg,NEGATIVE
dataset/Positive/14892_1.jpg,POSITIVE
dataset/Positive/12077_1.jpg,POSITIVE
dataset/Negative/08850.jpg,NEGATIVE
dataset/Positive/00581.jpg,POSITIVE
dataset/Positive/09094.jpg,POSITIVE
dataset/Negative/15514.jpg,NEGATIVE
dataset/Positive/16354_1.jpg,POSITIVE
dataset/Positive/12408_1.jpg,POSITIVE
dataset/Negative/08555.jpg,NEGATIVE
dataset/Negative/00420.jpg,NEGATIVE
dataset/Negative/10707.jpg,NEGATIVE
dataset/Negative/11287.jpg,NEGATIVE
dataset/Negative/04232.jpg,NEGATIVE
dataset/Positive/06348.jpg,POSITIVE
dataset/Negative/15141.jpg,NEGATIVE
dataset/Negative/06065.jpg,NEGATIVE
dataset/Negative/15057.jpg,NEGATIVE
dataset/Negative/17544.jpg,NEGATIVE
dataset/Negative/13767.jpg,NEGATIVE
dataset/Negative/05154.jpg,NEGATIVE
dataset/Negative/03278.jpg,NEGATIVE
dataset/Positive/05178.jpg,POSITIVE
dataset/Positive/03461.jpg,POSITIVE
dataset/Negative/17304.jpg,NEGATIVE
dataset/Negative/17734.jpg,NEGATIVE
dataset/Negative/15932.jpg,NEGATIVE
dataset/Negative/02982.jpg,NEGATIVE
dataset/Negative/06355.jpg,NEGATIVE
dataset/Positive/17790_1.jpg,POSITIVE
dataset/Positive/09602.jpg,POSITIVE
dataset/Positive/01753.jpg,POSITIVE
dataset/Positive/16270_1.jpg,POSITIVE
dataset/Positive/06626.jpg,POSITIVE
dataset/Negative/06615.jpg,NEGATIVE
dataset/Positive/02545.jpg,POSITIVE
dataset/Negative/10682.jpg,NEGATIVE
dataset/Negative/18783.jpg,NEGATIVE
dataset/Positive/00805.jpg,POSITIVE
dataset/Negative/12276.jpg,NEGATIVE
dataset/Negative/02286.jpg,NEGATIVE
dataset/Negative/19222.jpg,NEGATIVE
dataset/Negative/13107.jpg,NEGATIVE
dataset/Negative/13173.jpg,NEGATIVE
dataset/Positive/06174.jpg,POSITIVE
dataset/Negative/17685.jpg,NEGATIVE
dataset/Positive/04890.jpg,POSITIVE
dataset/Negative/07831.jpg,NEGATIVE
dataset/Negative/10010.jpg,NEGATIVE
dataset/Positive/06021.jpg,POSITIVE
dataset/Positive/02543.jpg,POSITIVE
dataset/Negative/00964.jpg,NEGATIVE
dataset/Negative/12392.jpg,NEGATIVE
dataset/Negative/09424.jpg,NEGATIVE
dataset/Positive/05470.jpg,POSITIVE
dataset/Negative/13328.jpg,NEGATIVE
dataset/Positive/04685.jpg,POSITIVE
dataset/Positive/01030.jpg,POSITIVE
dataset/Negative/15234.jpg,NEGATIVE
dataset/Negative/09802.jpg,NEGATIVE
dataset/Positive/01895.jpg,POSITIVE
dataset/Negative/18693.jpg,NEGATIVE
dataset/Negative/19532.jpg,NEGATIVE
dataset/Negative/02065.jpg,NEGATIVE
dataset/Negative/08144.jpg,NEGATIVE
dataset/Positive/15074_1.jpg,POSITIVE
dataset/Negative/18935.jpg,NEGATIVE
dataset/Positive/00922.jpg,POSITIVE
dataset/Positive/02605.jpg,POSITIVE
dataset/Positive/01309.jpg,POSITIVE
dataset/Positive/06960.jpg,POSITIVE
dataset/Negative/10474.jpg,NEGATIVE
dataset/Negative/10758.jpg,NEGATIVE
dataset/Positive/12962_1.jpg,POSITIVE
dataset/Negative/06388.jpg,NEGATIVE
dataset/Negative/18027.jpg,NEGATIVE
dataset/Negative/19273.jpg,NEGATIVE
dataset/Positive/13655_1.jpg,POSITIVE
dataset/Negative/08510.jpg,NEGATIVE
dataset/Negative/12620.jpg,NEGATIVE
dataset/Positive/01795.jpg,POSITIVE
dataset/Positive/16631_1.jpg,POSITIVE
dataset/Positive/04031.jpg,POSITIVE
dataset/Positive/08453.jpg,POSITIVE
dataset/Positive/05379.jpg,POSITIVE
dataset/Positive/13598_1.jpg,POSITIVE
dataset/Negative/06120.jpg,NEGATIVE
dataset/Positive/06613.jpg,POSITIVE
dataset/Positive/10791_1.jpg,POSITIVE
dataset/Negative/08415.jpg,NEGATIVE
dataset/Positive/00357.jpg,POSITIVE
dataset/Positive/07315.jpg,POSITIVE
dataset/Positive/14020_1.jpg,POSITIVE
dataset/Negative/13832.jpg,NEGATIVE
dataset/Negative/02156.jpg,NEGATIVE
dataset/Negative/16097.jpg,NEGATIVE
dataset/Negative/15996.jpg,NEGATIVE
dataset/Negative/00446.jpg,NEGATIVE
dataset/Positive/01760.jpg,POSITIVE
dataset/Positive/03935.jpg,POSITIVE
dataset/Negative/12358.jpg,NEGATIVE
dataset/Negative/11512.jpg,NEGATIVE
dataset/Positive/08806.jpg,POSITIVE
dataset/Negative/18791.jpg,NEGATIVE
dataset/Positive/00743.jpg,POSITIVE
dataset/Positive/03435.jpg,POSITIVE
dataset/Negative/16261.jpg,NEGATIVE
dataset/Positive/10268_1.jpg,POSITIVE
dataset/Negative/02755.jpg,NEGATIVE
dataset/Positive/00264.jpg,POSITIVE
dataset/Positive/07665.jpg,POSITIVE
dataset/Negative/04617.jpg,NEGATIVE
dataset/Negative/17459.jpg,NEGATIVE
dataset/Negative/10874.jpg,NEGATIVE
dataset/Negative/17697.jpg,NEGATIVE
dataset/Negative/03704.jpg,NEGATIVE
dataset/Positive/14624_1.jpg,POSITIVE
dataset/Negative/00803.jpg,NEGATIVE
dataset/Positive/16442_1.jpg,POSITIVE
dataset/Negative/05289.jpg,NEGATIVE
dataset/Positive/10899_1.jpg,POSITIVE
dataset/Positive/00044.jpg,POSITIVE
dataset/Positive/13678_1.jpg,POSITIVE
dataset/Negative/00967.jpg,NEGATIVE
dataset/Positive/18157_1.jpg,POSITIVE
dataset/Negative/17631.jpg,NEGATIVE
dataset/Positive/12158_1.jpg,POSITIVE
dataset/Positive/01972.jpg,POSITIVE
dataset/Positive/10547_1.jpg,POSITIVE
dataset/Negative/13389.jpg,NEGATIVE
dataset/Positive/18531_1.jpg,POSITIVE
dataset/Negative/01314.jpg,NEGATIVE
dataset/Positive/19759.jpg,POSITIVE
dataset/Negative/02819.jpg,NEGATIVE
dataset/Positive/18105_1.jpg,POSITIVE
dataset/Negative/06416.jpg,NEGATIVE
dataset/Positive/18952_1.jpg,POSITIVE
dataset/Positive/19246_1.jpg,POSITIVE
dataset/Negative/10959.jpg,NEGATIVE
dataset/Negative/06716.jpg,NEGATIVE
dataset/Negative/01323.jpg,NEGATIVE
dataset/Positive/19013_1.jpg,POSITIVE
dataset/Negative/11319.jpg,NEGATIVE
dataset/Positive/14863_1.jpg,POSITIVE
dataset/Positive/13102_1.jpg,POSITIVE
dataset/Positive/12782_1.jpg,POSITIVE
dataset/Positive/11904_1.jpg,POSITIVE
dataset/Negative/19216.jpg,NEGATIVE
dataset/Negative/17993.jpg,NEGATIVE
dataset/Negative/06031.jpg,NEGATIVE
dataset/Negative/09161.jpg,NEGATIVE
dataset/Negative/09514.jpg,NEGATIVE
dataset/Positive/14734_1.jpg,POSITIVE
dataset/Positive/04229.jpg,POSITIVE
dataset/Positive/19440.jpg,POSITIVE
dataset/Negative/05041.jpg,NEGATIVE
dataset/Negative/03769.jpg,NEGATIVE
dataset/Positive/00936.jpg,POSITIVE
dataset/Positive/04534.jpg,POSITIVE
dataset/Positive/02289.jpg,POSITIVE
dataset/Negative/12127.jpg,NEGATIVE
dataset/Negative/03373.jpg,NEGATIVE
dataset/Positive/18071_1.jpg,POSITIVE
dataset/Positive/01456.jpg,POSITIVE
dataset/Positive/11122_1.jpg,POSITIVE
dataset/Negative/08301.jpg,NEGATIVE
dataset/Positive/00315.jpg,POSITIVE
dataset/Negative/19221.jpg,NEGATIVE
dataset/Negative/12529.jpg,NEGATIVE
dataset/Positive/13833_1.jpg,POSITIVE
dataset/Negative/16484.jpg,NEGATIVE
dataset/Positive/00377.jpg,POSITIVE
dataset/Negative/15256.jpg,NEGATIVE
dataset/Positive/01081.jpg,POSITIVE
dataset/Positive/02504.jpg,POSITIVE
dataset/Negative/07795.jpg,NEGATIVE
dataset/Positive/14893_1.jpg,POSITIVE
dataset/Negative/14378.jpg,NEGATIVE
dataset/Positive/19150_1.jpg,POSITIVE
dataset/Negative/12229.jpg,NEGATIVE
dataset/Positive/02612.jpg,POSITIVE
dataset/Negative/19598.jpg,NEGATIVE
dataset/Positive/15752_1.jpg,POSITIVE
dataset/Positive/16349_1.jpg,POSITIVE
dataset/Negative/09206.jpg,NEGATIVE
dataset/Positive/00795.jpg,POSITIVE
dataset/Positive/02192.jpg,POSITIVE
dataset/Negative/06972.jpg,NEGATIVE
dataset/Negative/02586.jpg,NEGATIVE
dataset/Positive/17507_1.jpg,POSITIVE
dataset/Negative/00162.jpg,NEGATIVE
dataset/Positive/14330_1.jpg,POSITIVE
dataset/Negative/07811.jpg,NEGATIVE
dataset/Positive/07491.jpg,POSITIVE
dataset/Negative/00009.jpg,NEGATIVE
dataset/Negative/00143.jpg,NEGATIVE
dataset/Negative/16310.jpg,NEGATIVE
dataset/Positive/00059.jpg,POSITIVE
dataset/Negative/14046.jpg,NEGATIVE
dataset/Negative/06136.jpg,NEGATIVE
dataset/Positive/04311.jpg,POSITIVE
dataset/Positive/18047_1.jpg,POSITIVE
dataset/Negative/03380.jpg,NEGATIVE
dataset/Positive/18509_1.jpg,POSITIVE
dataset/Negative/11741.jpg,NEGATIVE
dataset/Positive/13093_1.jpg,POSITIVE
dataset/Negative/14252.jpg,NEGATIVE
dataset/Positive/07300.jpg,POSITIVE
dataset/Negative/06980.jpg,NEGATIVE
dataset/Positive/03001.jpg,POSITIVE
dataset/Positive/16306_1.jpg,POSITIVE
dataset/Positive/05655.jpg,POSITIVE
dataset/Positive/04612.jpg,POSITIVE
dataset/Positive/17537_1.jpg,POSITIVE
dataset/Positive/04126.jpg,POSITIVE
dataset/Negative/00721.jpg,NEGATIVE
dataset/Positive/15554_1.jpg,POSITIVE
dataset/Negative/19242.jpg,NEGATIVE
dataset/Negative/16818.jpg,NEGATIVE
dataset/Positive/10799_1.jpg,POSITIVE
dataset/Negative/08530.jpg,NEGATIVE
dataset/Positive/12521_1.jpg,POSITIVE
dataset/Negative/16105.jpg,NEGATIVE
dataset/Negative/02806.jpg,NEGATIVE
dataset/Positive/07489.jpg,POSITIVE
dataset/Positive/07875.jpg,POSITIVE
dataset/Positive/19911.jpg,POSITIVE
dataset/Negative/05417.jpg,NEGATIVE
dataset/Positive/11039_1.jpg,POSITIVE
dataset/Negative/02238.jpg,NEGATIVE
dataset/Negative/04011.jpg,NEGATIVE
dataset/Negative/11121.jpg,NEGATIVE
dataset/Negative/19845.jpg,NEGATIVE
dataset/Negative/17933.jpg,NEGATIVE
dataset/Negative/16153.jpg,NEGATIVE
dataset/Positive/16714_1.jpg,POSITIVE
dataset/Positive/01636.jpg,POSITIVE
dataset/Negative/09459.jpg,NEGATIVE
dataset/Negative/18875.jpg,NEGATIVE
dataset/Positive/11979_1.jpg,POSITIVE
dataset/Positive/16462_1.jpg,POSITIVE
dataset/Positive/14427_1.jpg,POSITIVE
dataset/Positive/00460.jpg,POSITIVE
dataset/Negative/10743.jpg,NEGATIVE
